id,name,icon,desc ,getsWay
id,名称,图标,描述,获取途径
number,string,string,string,string
21001001,武器通用碎片1,prop_001,武器通用碎片1,1.关卡
21001002,武器通用碎片2,prop_001,武器通用碎片2,1.关卡
21001003,武器通用碎片3,prop_002,武器通用碎片3,1.关卡
21001004,武器通用碎片4,prop_003,武器通用碎片4,1.关卡
21001011,武器特殊碎片1,prop_004,武器特殊碎片1,1.关卡
21001012,武器特殊碎片2,prop_005,武器特殊碎片2,1.关卡
21001013,武器特殊碎片3,prop_006,武器特殊碎片3,1.关卡
21002001,防具通用碎片1,prop_007,防具通用碎片1,1.关卡
21002002,防具通用碎片2,prop_007,防具通用碎片2,1.关卡
21002003,防具通用碎片3,prop_008,防具通用碎片3,1.关卡
21002004,防具通用碎片4,prop_009,防具通用碎片4,1.关卡
21002011,防具特殊碎片1,prop_010,防具特殊碎片1,1.关卡
21002012,防具特殊碎片2,prop_011,防具特殊碎片2,1.关卡
21002013,防具特殊碎片3,prop_012,防具特殊碎片3,1.关卡
21003001,饰品通用碎片1,prop_013,饰品通用碎片1,1.关卡
21003002,饰品通用碎片2,prop_013,饰品通用碎片2,1.关卡
21003003,饰品通用碎片3,prop_014,饰品通用碎片3,1.关卡
21003004,饰品通用碎片4,prop_015,饰品通用碎片4,1.关卡
21003011,饰品特殊碎片1,prop_016,饰品特殊碎片1,1.关卡
21003012,饰品特殊碎片2,prop_017,饰品特殊碎片2,1.关卡
21003013,饰品特殊碎片3,prop_018,饰品特殊碎片3,1.关卡
