id,text
ID,文本
number,string
1,点击前进按钮向前行走
2,普通攻击为自动攻击，不需要您手动操作
3,情况紧急，请使用技能击杀敌人
4,敌方要释放大招了，请双击后退躲避攻击
5,狂斩已好，点击这里释放狂斩
6,干掉火幡才能停止天火
7,请迅速离开落雷区域!
8,大贤良师张角决定跟随你打天下，请千万副将界面将其上阵吧！
9,请点击副将
10,请点击“出战”按钮
11,恭喜!您已经成功上阵张角，请带上他踏上新的征程吧
12,点击“关闭”按钮
13,点击“出征”按钮
14,点击第二章
15,点击 “卸巾归田”按钮
16,点击“挑战”按钮
17,张角可以上阵了，请点击这里(张角的头像图标处高亮闪烁显示)
18,请点击这里将张角放下
##技能升级引导,
19,您获得了技能书，技能书可以用于技能升级
20,请点击“主将”按钮
21,请点击“升级”按钮
22,请点击“升级”按钮
23,请前往关卡体验一下技能升级后的威力吧
24,点击“关闭”按钮
25,点击“关闭”按钮
26,点击“出征”按钮
27,点击“大战良师”
##副将升级引导,
28,您获得了副将经验药水，药水可以提升副将的等级
29,请点击“副将”按钮
30,请点击“这里”
31,请点击“加号”按钮
32,“恭喜的副将等级获得提升”，请前往关卡继续体验吧
##装备合成引导,
33,您获得了副将经验药水，药水可以提升副将的等级
34,恭喜您获得XX装备
35,点击“强化”按钮
36,点击刚刚获得的饰品（第三个位置）
37,点击“一键升级”按钮
38,装备升级成功
39,继续体验关卡
