id,lv,desc,type,up_exp,contr_exp,param1,param2,param3,param4,param5,param6,param7,fight
心法id,等级,心法效果描述,心法类型,升级所需经验值,材料经验值,参数1,参数2,参数3,参数4,参数5,参数6,参数7,战斗力
number,number,string,number,number,number,number,number,number,number,number,number,number,number
40010001,1,技能伤害提高3%,6,100,50,3,-1,-1,-1,-1,-1,-1,200
40010001,2,技能伤害提高6%,6,200,100,6,-1,-1,-1,-1,-1,-1,400
40010001,3,技能伤害提高9%,6,300,150,9,-1,-1,-1,-1,-1,-1,600
40010001,4,技能伤害提高12%,6,400,200,12,-1,-1,-1,-1,-1,-1,800
40010001,5,技能伤害提高15%,6,500,250,15,-1,-1,-1,-1,-1,-1,1000
40010001,6,技能伤害提高18%,6,600,300,18,-1,-1,-1,-1,-1,-1,1200
40010001,7,技能伤害提高21%,6,700,350,21,-1,-1,-1,-1,-1,-1,1400
40010001,8,技能伤害提高24%,6,800,400,24,-1,-1,-1,-1,-1,-1,1600
40010001,9,技能伤害提高27%,6,1000,450,27,-1,-1,-1,-1,-1,-1,1800
40010001,10,技能伤害提高30%,6,0,500,30,-1,-1,-1,-1,-1,-1,2000
40010002,1,28%概率减少技能CD1.2秒,1,100,50,500101,-1,-1,-1,-1,-1,-1,200
40010002,2,36%概率减少技能CD1.4秒,1,200,100,500102,-1,-1,-1,-1,-1,-1,400
40010002,3,44%概率减少技能CD1.6秒,1,300,150,500103,-1,-1,-1,-1,-1,-1,600
40010002,4,52%概率减少技能CD1.8秒,1,400,200,500104,-1,-1,-1,-1,-1,-1,800
40010002,5,60%概率减少技能CD2秒,1,500,250,500105,-1,-1,-1,-1,-1,-1,1000
40010002,6,68%概率减少技能CD2.2秒,1,600,300,500106,-1,-1,-1,-1,-1,-1,1200
40010002,7,76%概率减少技能CD2.4秒,1,700,350,500107,-1,-1,-1,-1,-1,-1,1400
40010002,8,84%概率减少技能CD2.6秒,1,800,400,500108,-1,-1,-1,-1,-1,-1,1600
40010002,9,92%概率减少技能CD2.8秒,1,1000,450,500109,-1,-1,-1,-1,-1,-1,1800
40010002,10,100%概率减少技能CD3秒,1,0,500,500110,-1,-1,-1,-1,-1,-1,2000
40010003,1,技能暴击概率提升6%,2,100,50,6,-1,-1,-1,-1,-1,-1,200
40010003,2,技能暴击概率提升12%,2,200,100,12,-1,-1,-1,-1,-1,-1,400
40010003,3,技能暴击概率提升18%,2,300,150,18,-1,-1,-1,-1,-1,-1,600
40010003,4,技能暴击概率提升24%,2,400,200,24,-1,-1,-1,-1,-1,-1,800
40010003,5,技能暴击概率提升30%,2,500,250,30,-1,-1,-1,-1,-1,-1,1000
40010003,6,技能暴击概率提升36%,2,600,300,36,-1,-1,-1,-1,-1,-1,1200
40010003,7,技能暴击概率提升42%,2,700,350,42,-1,-1,-1,-1,-1,-1,1400
40010003,8,技能暴击概率提升48%,2,800,400,48,-1,-1,-1,-1,-1,-1,1600
40010003,9,技能暴击概率提升54%,2,1000,450,54,-1,-1,-1,-1,-1,-1,1800
40010003,10,技能暴击概率提升60%,2,0,500,60,-1,-1,-1,-1,-1,-1,2000
40010004,1,有6%概率晕眩目标3秒,1,100,50,500201,-1,-1,-1,-1,-1,-1,200
40010004,2,有12%概率晕眩目标3秒,1,200,100,500202,-1,-1,-1,-1,-1,-1,400
40010004,3,有18%概率晕眩目标3秒,1,300,150,500203,-1,-1,-1,-1,-1,-1,600
40010004,4,有24%概率晕眩目标3秒,1,400,200,500204,-1,-1,-1,-1,-1,-1,800
40010004,5,有30%概率晕眩目标3秒,1,500,250,500205,-1,-1,-1,-1,-1,-1,1000
40010004,6,有36%概率晕眩目标3秒,1,600,300,500206,-1,-1,-1,-1,-1,-1,1200
40010004,7,有42%概率晕眩目标3秒,1,700,350,500207,-1,-1,-1,-1,-1,-1,1400
40010004,8,有48%概率晕眩目标3秒,1,800,400,500208,-1,-1,-1,-1,-1,-1,1600
40010004,9,有54%概率晕眩目标3秒,1,1000,450,500209,-1,-1,-1,-1,-1,-1,1800
40010004,10,有60%概率晕眩目标3秒,1,0,500,500210,-1,-1,-1,-1,-1,-1,2000
40010005,1,有10%概率目标流血，每秒受到50%的攻击伤害，持续5秒,1,100,50,500301,-1,-1,-1,-1,-1,-1,200
40010005,2,有20%概率目标流血，每秒受到50%的攻击伤害，持续5秒,1,200,100,500302,-1,-1,-1,-1,-1,-1,400
40010005,3,有30%概率目标流血，每秒受到50%的攻击伤害，持续5秒,1,300,150,500303,-1,-1,-1,-1,-1,-1,600
40010005,4,有40%概率目标流血，每秒受到50%的攻击伤害，持续5秒,1,400,200,500304,-1,-1,-1,-1,-1,-1,800
40010005,5,有50%概率目标流血，每秒受到50%的攻击伤害，持续5秒,1,500,250,500305,-1,-1,-1,-1,-1,-1,1000
40010005,6,有60%概率目标流血，每秒受到50%的攻击伤害，持续5秒,1,600,300,500306,-1,-1,-1,-1,-1,-1,1200
40010005,7,有70%概率目标流血，每秒受到50%的攻击伤害，持续5秒,1,700,350,500307,-1,-1,-1,-1,-1,-1,1400
40010005,8,有80%概率目标流血，每秒受到50%的攻击伤害，持续5秒,1,800,400,500308,-1,-1,-1,-1,-1,-1,1600
40010005,9,有90%概率目标流血，每秒受到50%的攻击伤害，持续5秒,1,1000,450,500309,-1,-1,-1,-1,-1,-1,1800
40010005,10,有100%概率目标流血，每秒受到50%的攻击伤害，持续5秒,1,0,500,500310,-1,-1,-1,-1,-1,-1,2000
40010006,1,10%吸取总伤害的3%,7,100,50,10,3,-1,-1,-1,-1,-1,200
40010006,2,20%吸取总伤害的3%,7,200,100,20,3,-1,-1,-1,-1,-1,400
40010006,3,30%吸取总伤害的3%,7,300,150,30,3,-1,-1,-1,-1,-1,600
40010006,4,40%吸取总伤害的3%,7,400,200,40,3,-1,-1,-1,-1,-1,800
40010006,5,50%吸取总伤害的3%,7,500,250,50,3,-1,-1,-1,-1,-1,1000
40010006,6,60%吸取总伤害的3%,7,600,300,60,3,-1,-1,-1,-1,-1,1200
40010006,7,70%吸取总伤害的3%,7,700,350,70,3,-1,-1,-1,-1,-1,1400
40010006,8,80%吸取总伤害的3%,7,800,400,80,3,-1,-1,-1,-1,-1,1600
40010006,9,90%吸取总伤害的3%,7,1000,450,90,3,-1,-1,-1,-1,-1,1800
40010006,10,100%吸取总伤害的3%,7,0,500,100,3,-1,-1,-1,-1,-1,2000
40010007,1,10%概率技能无视护甲,3,100,50,10,-1,-1,-1,-1,-1,-1,200
40010007,2,20%概率技能无视护甲,3,200,100,20,-1,-1,-1,-1,-1,-1,400
40010007,3,30%概率技能无视护甲,3,300,150,30,-1,-1,-1,-1,-1,-1,600
40010007,4,40%概率技能无视护甲,3,400,200,40,-1,-1,-1,-1,-1,-1,800
40010007,5,50%概率技能无视护甲,3,500,250,50,-1,-1,-1,-1,-1,-1,1000
40010007,6,60%概率技能无视护甲,3,600,300,60,-1,-1,-1,-1,-1,-1,1200
40010007,7,70%概率技能无视护甲,3,700,350,70,-1,-1,-1,-1,-1,-1,1400
40010007,8,80%概率技能无视护甲,3,800,400,80,-1,-1,-1,-1,-1,-1,1600
40010007,9,90%概率技能无视护甲,3,1000,450,90,-1,-1,-1,-1,-1,-1,1800
40010007,10,100%概率技能无视护甲,3,0,500,100,-1,-1,-1,-1,-1,-1,2000
