id,type,material,cost,product
id,类型：1：装备 2：宝石,材料(id_num;id_num),金币消耗,产品(id;id)
number,number,string,number,string
32000001,2,31000001_20,10000,30000001
32000002,2,31000002_20,10000,30000002
32000003,2,31000003_20,10000,30000003
32000004,2,31000004_20,10000,30000004
32000005,2,31000005_20,10000,30000005
32000006,2,31000006_20,10000,30000006
32000007,2,31000007_20,10000,30000007
32000008,2,31000008_20,10000,30000008
32100001,2,31100001_20,10000,30100001
32100002,2,31100002_20,10000,30100002
32100003,2,31100003_20,10000,30100003
32100004,2,31100004_20,10000,30100004
32100005,2,31100005_20,10000,30100005
32100006,2,31100006_20,10000,30100006
32100007,2,31100007_20,10000,30100007
32100008,2,31100008_20,10000,30100008
32200001,2,31200001_20,10000,30200001
32200002,2,31200002_20,10000,30200002
32200003,2,31200003_20,10000,30200003
32200004,2,31200004_20,10000,30200004
32200005,2,31200005_20,10000,30200005
32200006,2,31200006_20,10000,30200006
32200007,2,31200007_20,10000,30200007
32200008,2,31200008_20,10000,30200008
22000001,1,21001001_50;21001002_10;21001011_2,20000,20000001
22000002,1,21002001_25;21002002_5;21002011_1,10000,20000002
22000003,1,21003001_25;21003002_5;21003011_1,10000,20000003
22100001,1,21001002_100;21001003_20;21001012_4,100000,20100001
22100002,1,21002002_50;21002003_10;21002012_2,50000,20100002
22100003,1,21003002_50;21003003_10;21003012_2,50000,20100003
22200001,1,21001003_200;21001004_40;21001013_6,200000,20200001
22200002,1,21002003_100;21002004_20;21002013_3,100000,20200002
22200003,1,21003003_100;21003004_20;21003013_3,100000,20200003
