id,need_star,reward
章节id,需要星数(最大值=章节的总星数),奖励（id_num_lv|id_num_lv;id_num_lv|id_num_lv）
number,string,string
1,3_6,50000005_100_-1|50000005_100_-1;50000005_100_-1|50000005_100_-1
2,3_6_9,50000005_100_-1|50000005_100_-1;50000005_100_-1|50000005_100_-1;50000005_100_-1|50000005_100_-1
3,3_6_9,50000005_100_-1|50000005_100_-1;50000005_100_-1|50000005_100_-1;50000005_100_-1|50000005_100_-1
4,3_6_9,50000005_100_-1|50000005_100_-1;50000005_100_-1|50000005_100_-1;50000005_100_-1|50000005_100_-1
5,3_6_9,50000005_100_-1|50000005_100_-1;50000005_100_-1|50000005_100_-1;50000005_100_-1|50000005_100_-1
6,3_6_9,50000005_100_-1|50000005_100_-1;50000005_100_-1|50000005_100_-1;50000005_100_-1|50000005_100_-1
7,3_6_9,50000005_100_-1|50000005_100_-1;50000005_100_-1|50000005_100_-1;50000005_100_-1|50000005_100_-1
8,3_6_9,50000005_100_-1|50000005_100_-1;50000005_100_-1|50000005_100_-1;50000005_100_-1|50000005_100_-1
9,3_6_9,50000005_100_-1|50000005_100_-1;50000005_100_-1|50000005_100_-1;50000005_100_-1|50000005_100_-1
10,3_6_9,50000005_100_-1|50000005_100_-1;50000005_100_-1|50000005_100_-1;50000005_100_-1|50000005_100_-1
11,3_6_9,50000005_100_-1|50000005_100_-1;50000005_100_-1|50000005_100_-1;50000005_100_-1|50000005_100_-1
12,3_6_9,50000005_100_-1|50000005_100_-1;50000005_100_-1|50000005_100_-1;50000005_100_-1|50000005_100_-1
13,3_6_9,50000005_100_-1|50000005_100_-1;50000005_100_-1|50000005_100_-1;50000005_100_-1|50000005_100_-1
14,3_6_9,50000005_100_-1|50000005_100_-1;50000005_100_-1|50000005_100_-1;50000005_100_-1|50000005_100_-1
15,3_6_9,50000005_100_-1|50000005_100_-1;50000005_100_-1|50000005_100_-1;50000005_100_-1|50000005_100_-1
